"Domain Code","Domain","Item Code","Item","Description","CPC Code","HS Code","HS07 Code","HS12 Code"
"QCL","Production: Crops and livestock products","1019","Goat fat, unrendered","Goat fat, unrendered This subclass includes: - fat from goats, animals of subclass 02123, unrendered This subclass does not include: -  tallow, fat from goats, rendered, cf. 21523 -  marrow, bone or foot oil and their fractions, from goats, cf. 21529","21515","","150200","150290"
"QCL","Production: Crops and livestock products","1016","Goats","Goats This subclass is defined through the following headings/subheadings of the HS 2007: 0104.20.","02123","","010420","010420"
"QCL","Production: Crops and livestock products","549","Gooseberries","Gooseberries, species of Ribes grossularia (Unofficial definition)","01351.02","","081090","081030"
"QCL","Production: Crops and livestock products","560","Grapes","Grapes This subclass is defined through the following headings/subheadings of the HS 2007: 0806.10.","01330","","080610","080610"
"QCL","Production: Crops and livestock products","446","Green corn (maize)","Green corn (maize), species of Zea mays, particularly var. Saccharata, includes maize harvested green for food. Saccharata variety is commonly known as sweet corn, whether or not in the cob. (Unofficial definition)","01290.01","","070990","070999"
"QCL","Production: Crops and livestock products","406","Green garlic","Green garlic This subclass is defined through the following headings/subheadings of the HS 2007: 0703.20.","01252","","070320","070320"
"QCL","Production: Crops and livestock products","675","Green tea (not fermented), black tea (fermented) and partly fermented tea","","23913","","",""
"QCL","Production: Crops and livestock products","244","Groundnut oil","Groundnut oil","2162","","150810, 150890","150810, 150890"
"QCL","Production: Crops and livestock products","242","Groundnuts, excluding shelled","Groundnuts, excluding shelled","0142","","120210, 120220","120230, 120241"
"QCL","Production: Crops and livestock products","225","Hazelnuts, in shell","Hazelnuts, in shell This subclass is defined through the following headings/subheadings of the HS 2007: 0802.21.","01374","","080221","080221"
"QCL","Production: Crops and livestock products","336","Hempseed","Hempseed, species of Cannabis sativa, is an annual herbaceous that is cultivated for its fibre as well as its oil. In major producing countries oil is extracted from the seeds. (Unofficial definition)","01449.02","","120799","120799"
"QCL","Production: Crops and livestock products","1062","Hen eggs in shell, fresh","Hen eggs in shell, fresh","0231","","040700","040711, 040721, 040790"
"QCL","Production: Crops and livestock products","677","Hop cones","Hop cones This subclass is defined through the following headings/subheadings of the HS 2007: 1210.","01659","","121010, 121020","121010, 121020"
"QCL","Production: Crops and livestock products","1097","Horse meat, fresh or chilled","Horse meat, fresh or chilled (Unofficial definition)","21118.01","","020500","020500"
"QCL","Production: Crops and livestock products","1096","Horses","Horses This subclass is defined through the following headings/subheadings of the HS 2007: 0101.21, .29.","02131","","010110, 010190","010121, 010129"
"QCL","Production: Crops and livestock products","277","Jojoba seeds","Jojoba seeds, species of Simmondsia californica or S. Chinensis, obtained from the shrub or small tree of the Buxaceae family, and valued mainly for the extraction of their oil (Unofficial definition)","01499.03","","120799","120799"
"QCL","Production: Crops and livestock products","780","Jute, raw or retted","White jute (Corchorus capsularis); red jute, tossa (C. olitorius)	  Trade data cover raw or processed jute (but not spun), tow and waste, yarn waste and garnetted stock and may include jute-like fibres. (Unofficial definition)","01922.01","","530310, 530390","530310, 530390"
"QCL","Production: Crops and livestock products","778","Kapok fibre, raw","Ceiba pentandra	  This plant is cultivated for seed as well as for fibre. Trade data cover only fibres that have been crushed, carded or combed for spinning. (Unofficial definition)","01929.03","","530500","530500"
"QCL","Production: Crops and livestock products","310","Kapok fruit","Kapok fruit, species of Ceiba pentandra, is the fruit of kapok. It contains fibre and seeds (see 01499.06), which are considered as primary crops. It is used for the extraction of edible or industrial oils and fats. (Unofficial definition)","01499.05","","120799","120799"
"QCL","Production: Crops and livestock products","311","Kapokseed in shell","Seed of the fruit of kapok, species of Ceiba pentandra, in shell. The soft shell is approximately 40-50% of the total weight of the nut. It is used for the extraction of edible or industrial oils and fats. (Unofficial definition)","01499.06","","120799","120799"
"QCL","Production: Crops and livestock products","263","Karite nuts (sheanuts)","Karite nuts (sheanuts), species of Butyrospermum parkii, includes only the nut contained in the fruit although the pulp around the nut is also edible. (Unofficial definition)","01499.01","","120799","120799"
"QCL","Production: Crops and livestock products","782","Kenaf, and other textile bast fibres, raw or retted","Including inter alia: China jute (Abutilon avicennae); Congo jute, malva, paka (Urena lobata; U. sinuata); Indian flax (Abroma augusta); kenaf, meshta (Hibiscus cannabinus); rosella hemp (H. sabdariffa); sunn hemp (Crotalaria juncea)	  This definition covers all textile fibres extracted from the stems of dicotyledonous plants, o/t flax, ramie, true hemp and true jute. For trade coverage see 0780. (Unofficial definition)","01922.02","","530310, 530390","530310, 530390"
"QCL","Production: Crops and livestock products","592","Kiwi fruit","Kiwi fruit This subclass is defined through the following headings/subheadings of the HS 2007: 0810.50.","01352","","081050","081050"
"QCL","Production: Crops and livestock products","224","Kola nuts","Kola nuts, species of Cola nitida; Cola vera; Cola acuminata (kola, cola, Sudan cola nut), produced mainly in Africa. Kola nuts, containing 2.4 to 2.6% caffeine, are commonly chewed by the local population. Much used in Europe and America in the production of beverages. (Unofficial definition)","01379.02","","080290","080270"
"QCL","Production: Crops and livestock products","407","Leeks and other alliaceous vegetables","Leeks and other alliaceous vegetables This subclass is defined through the following headings/subheadings of the HS 2007: 0703.90.","01254","","070390","070390"
"QCL","Production: Crops and livestock products","497","Lemons and limes","Lemons and limes This subclass includes: - lemons, fruit of Citrus limon - limes, fruit of Citrus aurantifolia and Citrus latifolia This subclass does not include: - citrons, cf. 01329","01322","","080550","080550"
"QCL","Production: Crops and livestock products","201","Lentils, dry","Lentils, dry This subclass is defined through the following headings/subheadings of the HS 2007: 0713.40.","01704","","071340","071340"
"QCL","Production: Crops and livestock products","372","Lettuce and chicory","Lettuce and chicory This subclass is defined through the following headings/subheadings of the HS 2007: 0705.","01214","","070511, 070519, 070521, 070529","070511, 070519, 070521, 070529"
"QCL","Production: Crops and livestock products","333","Linseed","Linseed This subclass is defined through the following headings/subheadings of the HS 2007: 1204.","01441","","120400","120400"
"QCL","Production: Crops and livestock products","461","Locust beans (carobs)","Locust beans (carobs) This subclass includes: - Locust beans (carobs), Ceratonia siliqua","01356","","121299","121292"
"QCL","Production: Crops and livestock products","210","Lupins","Lupins, species of Lupinus, dried. Used primarily for animal feed, though in some parts of Africa and in Latin America some varieties are cultivated for human food. (Unofficial definition)","01709.02","","121490","121490"
"QCL","Production: Crops and livestock products","56","Maize (corn)","Maize (corn) This class includes: -  maize harvested for their dry grains only","0112","","100510, 100590","100510, 100590"
"QCL","Production: Crops and livestock products","571","Mangoes, guavas and mangosteens","Mangoes, guavas and mangosteens This subclass includes: -  mangoes, fruit of Mangifera indica - guavas,  fruit  of  the  trees  of  the  genus Psidium,  in  particular Psidium  cattleianum  and Psidium guajava -  mangosteens, Garcinia mangostana","01316","","080450","080450"
"QCL","Production: Crops and livestock products","1242","Margarine and shortening","Margarine is made principally from one or more hydrogenated vegetable or animal fats or oils in which is dispersed an aqueous potion containing milk products, salt, flavouring agents and other additives. Shortening is a product similar to margarine, but with a higher animal fat content. Shortening and compound fats are used primarily for baking and frying. The fat content of margarine and shortening varies from 70 to 90% (Unofficial definition)","21700.02","","151710, 151790","151710, 151790"
"QCL","Production: Crops and livestock products","671","Maté leaves","Mat√© leaves This subclass is defined through the following headings/subheadings of the HS 2007: 0903.","01630","","090300","090300"
"QCL","Production: Crops and livestock products","1108","Meat of asses, fresh or chilled","Meat of asses, fresh or chilled (Unofficial definition)","21118.02","","020500","020500"
"QCL","Production: Crops and livestock products","947","Meat of buffalo, fresh or chilled","Meat of buffalo, fresh or chilled This subclass includes: -  meat of buffalo, animals of subclass 02112, fresh or chilled This subclass does not include: -  meat of buffalo, frozen, cf. 21132 - edible offal of buffalo, cf. 21152","21112","","020110, 020120, 020130, 020210, 020220, 020230","020110, 020120, 020130, 020210, 020220, 020230"
"QCL","Production: Crops and livestock products","1127","Meat of camels, fresh or chilled","Meat of camels, fresh or chilled (Unofficial definition)","21117.01","","020890","020860"
"QCL","Production: Crops and livestock products","867","Meat of cattle with the bone, fresh or chilled","Meat of bovine animals, fresh or chilled, with bone in. Common trade names are beef and veal. (Unofficial definition)","21111.01","","020110, 020120, 020210, 020220","020110, 020120, 020210, 020220"
"QCL","Production: Crops and livestock products","1058","Meat of chickens, fresh or chilled","Meat of chickens, fresh or chilled This subclass includes: -  meat of chickens, Gallus domesticus, birds of subclass 02151, fresh or chilled This subclass does not include: -  meat of chickens, frozen, cf. 21141 - edible offal of chicken, cf. 21160","21121","","020711, 020712, 020713, 020714, 020732, 020733, 020735, 020736","020711, 020712, 020713, 020714, 020760"
"QCL","Production: Crops and livestock products","1069","Meat of ducks, fresh or chilled","Meat of ducks, fresh or chilled This subclass includes: -  meat of ducks, birds of subclass 02154, fresh or chilled This subclass does not include: -  meat of ducks, frozen, cf. 21142 - fatty liver of duck, cf. 21160 - edible offal of duck, cf. 21160","21122","","020732, 020733, 020735, 020736","020741, 020742, 020744, 020745"
"QCL","Production: Crops and livestock products","1073","Meat of geese, fresh or chilled","Meat of geese, fresh or chilled This subclass includes: -  meat of geese, birds of subclass 02153, fresh or chilled This subclass does not include: -  meat of geese, frozen, cf. 21143 - fatty liver of geese, cf. 21160 - edible offal of geese, cf. 21160","21123","","020732, 020733, 020735, 020736","020751, 020752, 020754, 020755"
"QCL","Production: Crops and livestock products","1017","Meat of goat, fresh or chilled","Meat of goat, fresh or chilled This subclass includes: -  meat of goat, animals of subclass 02123, fresh or chilled This subclass does not include: -  meat of goat, frozen, cf. 21136 - edible offal of goat, cf. 21156","21116","","020450","020450"
"QCL","Production: Crops and livestock products","1111","Meat of mules, fresh or chilled","Meat of mules, fresh or chilled (Unofficial definition)","21118.03","","020500","020500"
"QCL","Production: Crops and livestock products","1158","Meat of other domestic camelids, fresh or chilled","Meat of other domestic camelids, fresh or chilled (Unofficial definition)","21117.02","","020890","020860"
"QCL","Production: Crops and livestock products","1151","Meat of other domestic rodents, fresh or chilled","Meat of other domestic rodents, fresh or chilled (Unofficial definition)","21119.01","","020890","020890"
"QCL","Production: Crops and livestock products","1035","Meat of pig with the bone, fresh or chilled","Meat, with the bone in, of domestic or wild pigs (e.g. wild boars), whether fresh or chilled. (Unofficial definition)","21113.01","","020311, 020312, 020319, 020321, 020322, 020329","020311, 020312, 020319, 020321, 020322, 020329"
"QCL","Production: Crops and livestock products","1089","Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","Meat of pigeons and other birds not elsewhere classified, fresh, chilled or frozen (Unofficial definition)","21170.01","","020890","020890"
"QCL","Production: Crops and livestock products","1141","Meat of rabbits and hares, fresh or chilled","Meat of rabbits and hares, fresh or chilled This subclass includes: -  meat of rabbits and hares, animals of subclass 0219 1, fresh or chilled This subclass does not include: -  meat of rabbits and hares, frozen, cf. 21134 - edible offal of rabbits and hares, cf. 21159","21114","","020810","020810"
"QCL","Production: Crops and livestock products","977","Meat of sheep, fresh or chilled","Meat of sheep, fresh or chilled This subclass is defined through the following headings/subheadings of the HS 2007: 0204.10 - .23.","21115","","020410, 020421, 020422, 020423, 020430, 020441, 020442, 020443","020410, 020421, 020422, 020423, 020430, 020441, 020442, 020443"
"QCL","Production: Crops and livestock products","1080","Meat of turkeys, fresh or chilled","Meat of turkeys, fresh or chilled This subclass includes: -  meat of turkeys, birds of subclass 02152, fresh or chilled This subclass does not include: -  meat of turkeys, frozen, cf. 21144 - edible offal of turkey, cf. 21160","21124","","020724, 020725, 020726, 020727","020724, 020725, 020726, 020727"
"QCL","Production: Crops and livestock products","1808","Meat, Poultry","","F1808","","",""
"QCL","Production: Crops and livestock products","1765","Meat, Total","FAO defines meat as the flesh of animals used for food. In production data, meat is normally reported inclusive of bone and exclusive of meat that is unfit for human consumption. As reported by individual countries, meat production data may refer either to commercial production (meat entering marketing channels), inspected production (from animals slaughtered under sanitary inspection), or total production (the total of the above- mentioned categories plus slaughter for personal consumption). All FAO annual production data refer to total production.Country statistics on meat production adhere to one or more of the following concepts: 1. Live weight: the weight of the animal immediately before slaughter. 2. Killed weight: the live weight less the uncollected blood lost during slaughter. 3. Dressed carcass weight: weight minus all parts - edible and inedible - that are removed in dressing the carcass. The concept varies widely from country to country and according to the various species of livestock. Edible parts generally include edible offals (head or head meat, tongue, brains, heart, liver, spleen, stomach or tripes and, in a few countries, other parts such as feet, throat and lungs. Slaughter fats (the unrendered fats that fall in the course of dressing the carcasses) are recorded as either edible or inedible according to country practice. Inedible parts generally include hides and skins (except in the case of pigs), as well as hoofs and stomach contents.Meat production data for minor animals (poultry, rabbits, etc.) are reported in one of the following three ways: ready-to-cook weight (giblets are sometimes included and sometimes excluded); eviscerated weight (including the feet and head); or dressed weight, i.e. the live weight less the blood, feathers and skin.FAO data relate to dressed carcass weight for livestock and, wherever possible, ready-to- cook weight for poultry.Among individual countries, one of the following three concepts issued to measure production:A. Production from all animals, of both indigenous and foreign origin, that are slaughtered within national boundaries. B. Production from the slaughter of indigenous animals plus exports of live indigenous animals during the reference period. Derived from meat production as follows: production from slaughtered animals plus the meat equivalent of all animals exported alive, minus the meat equivalent of all animals imported alive. As imports/exports of live animals are recorded by FAO in numbers, not weight, animal type and size are of significance. C. The biological production concept covers indigenous animals that are either slaughtered or exported live, plus net additions to the stock during the reference period. Derived from indigenous productions follows: indigenous production plus (or minus) the meat equivalent of the change in the stock numbers during the reference period. Production is expressed in terms of live weight. Changes in the total live weight of all animals are not taken into account.FAO uses the first concept of meat production in the construction of its food balance sheets and for related indicators. The second concept, indigenous meat production, in measuring the output of the national livestock sector, is useful mainly in the construction of index numbers of agricultural production. The third concept, biological production, would be the most complete as it also reflects changes in the livestock herd, but it is not used because of difficulties in obtaining information from national reporting offices. The prices applied to indigenous meat production are derived from prices of live animals. This covers not only the value of meat, but also the value of offals, fats, hides and skins.","F1765","","",""
"QCL","Production: Crops and livestock products","299","Melonseed","This subclass covers melonseed, species of Cucumis melo. It may include seeds of other Cucurbitaceae (Unofficial definition)","01449.01","","120799","120770"
"QCL","Production: Crops and livestock products","1780","Milk, Total","Milk, eggs, honey and beeswax are included as products of live animals. Fibres of animal origin (mainly wool and silk) are included with fibres of vegetal and animal origin. Milk and dairy products. Estimates of milk production as reported by countries refer to one or more of the following three concepts. Gross production is milk production plus milk sucked by young animals. Production available for consumption is net production less milk fed to animals, milk retained by farmers for food and feed, direct sales to consumers and farm waste. The FAO concept relates to net milk production. Data should be reported by kind of milking animal (cow, sheep, goat, etc.) in terms of whole milk and by weight. In most developed countries only 5-10 percent of whole milk is used directly for human consumption. The bulk of milk production is processed before being marketed as liquid milk (e. G. standardized, pasteurized, skimmed, etc.) or is manufactured in to products such as cream, butter, cheese, evaporated and condensed milk, milk powder, casein, yogurt, ice cream, etc. About 70 percent of whole milk is processed into dairy products; the by-products of these processes (e. G. skim milk, buttermilk and whey) are used either for feed or are manufactured into other dairy products, e. G. dry skim milk and low-fat cheese. Processed milk and dairy products are often supplemented with vitamins, mineral and various additives. FAO list 50 milk and dairy product items in the list that follows, of which five are primary products. Some food products containing milk are not listed separately by FAO, e. G. eggnog, sherbet, malted milk, chocolate milk drink and mellorine.","F1780","","",""
"QCL","Production: Crops and livestock products","79","Millet","Millet","0118","","100820","100821, 100829"
"QCL","Production: Crops and livestock products","103","Mixed grain","Mixed grains is a mixture of cereal species that are sown and harvested together. It does not include meslin (a mixture wheat/rye) (c.f. 0111). (Unofficial definition)","01199.02","","100890","100890"
"QCL","Production: Crops and livestock products","165","Molasses","Molasses This subclass is defined through the following headings/subheadings of the HS 2007: 1703.","23540","","170310, 170390","170310, 170390"
"QCL","Production: Crops and livestock products","1110","Mules and hinnies","Mules and hinnies This subclass is defined through the following headings/subheadings of the HS 2007: 0101.90.","02133","","010190","010190"
"QCL","Production: Crops and livestock products","449","Mushrooms and truffles","Mushrooms and truffles This subclass is defined through the following headings/subheadings of the HS 2007: 0709.51 - .59.","01270","","070951, 070959","070951, 070959"
"QCL","Production: Crops and livestock products","292","Mustard seed","Mustard seed This subclass is defined through the following headings/subheadings of the HS 2007: 1207.50.","01442","","120750","120750"
"QCL","Production: Crops and livestock products","1182","Natural honey","Natural honey This subclass is defined through the following headings/subheadings of the HS 2007: 0409.","02910","","040900","040900"
"QCL","Production: Crops and livestock products","836","Natural rubber in primary forms","Hevea brasiliensis Latex	  The liquid secreted by the rubber tree. Includes stabilized or concentrated latex and prevulcanized rubber latex. In trade figures, liquid weight is converted to dry weight at 60%. (Unofficial definition)","01950.01","","400110","400110"
"QCL","Production: Crops and livestock products","702","Nutmeg, mace, cardamoms, raw","Nutmeg, mace, cardamoms, raw This subclass includes: -  nutmeg  from  true  nutmeg  tree, Myristica  fragrans,  and  many  ""pseudo  nutmegs"",  as  nutmeg  or mace, raw - cardamoms, Elettaria  cardamomum,  and  several  ""false  cardamoms"",  from  species  of Amomum and Aframomum, raw This subclass does not include: -  processed nutmeg, mace or cardamoms, cf. 23923","01653","","090810, 090820, 090830","090811, 090812, 090821, 090822, 090831, 090832"
"QCL","Production: Crops and livestock products","75","Oats","Oats","0117","","100400","100410, 100490"
"QCL","Production: Crops and livestock products","334","Oil of linseed","Obtained by pressure extraction. Used mainly in non-food items (Unofficial definition)","21691.12","","151511, 151519","151511, 151519"
"QCL","Production: Crops and livestock products","60","Oil of maize","Extracted from germ by pressure or by solvents (Unofficial definition)","21691.02","","151521, 151529","151521, 151529"
"QCL","Production: Crops and livestock products","258","Oil of palm kernel","Obtained from the kernel of the nut of the fruits of the oil palm by pressure in two or three stages at different temperatures. Including oil of babassu kernels (Unofficial definition)","21691.14","","151321, 151329","151321, 151329"
"QCL","Production: Crops and livestock products","290","Oil of sesame seed","Obtained by pressure extraction in two or three stages at different temperatures. Sometimes the oil is also extracted by solvent from the residue of the pressure extraction. Used mainly for food (Unofficial definition)","21691.07","","151550","151550"
"QCL","Production: Crops and livestock products","254","Oil palm fruit","This subclass covers oil palm fruit, species of Elaeis guineensis. The oil palm produces bunches containing a large number of fruits with the fleshy mesocarp enclosing a kernel that is covered by a very hard shell. FAO considers palm oil (coming from the pulp) and palm kernels as primary products. The oil extraction rate from a bunch varies from 17 to 27% for palm oil, and from 4 to 10% for palm kernels. (Unofficial definition)","01491.01","","120799","120710"
"QCL","Production: Crops and livestock products","1841","Oilcrops, Cake Equivalent","","F1841","","",""
"QCL","Production: Crops and livestock products","1732","Oilcrops, Oil Equivalent","Oil-Bearing Crops or Oil Crops include both annual (usually called oilseeds) and perennial plants whose seeds, fruits or mesocarp and nuts are valued mainly for the edible or industrial oils that are extracted from them. Dessert and table nuts, although rich in oil, are listed under Nuts (see Chapter .). Annual oilseed plants tha are either harvested green or are used for grazing and for green manure are included with Fodder Crops (see Chapter 11.). Some of the crops included in this chapter are also fibre crops in that both the seeds and the fibres are harvested from the same plant. Such crops include: coconuts, yielding coir from the mesocarp; kapok fruit; seed cotton; linseed; and hempseed. In the case of several other crops, both the pulp of the fruit and the kernels are used for oil. The main crops of this type are oil-palm fruit and tallow tree seeds. Production data are reported in terms of dry products as marketed. Exceptions to this general rule include: groundnuts, which are reported as groundnuts in the shell; coconuts, which are reported on the basis of the weight of the nut including the woody shell, but excluding the fibrous outer husk; and palm oil, which is reported in terms of oil, by weight. Because of the very different nature of the various oil crops, the primary products cannot be aggregated in their natural weight to obtain total oil crops. For this reason, FAO converts the crops to either an oil equivalent or an oilcake equivalent before aggregating them. Only 5-6 percent of the world production of oil crops is used for seed (oilseeds) and animal feed, while about 8 percent is used for food. The remaining 86 percent is processed into oil. The fat content of oil crops varies widely. Fat content ranges from as low as 10-15 percent of the weight of coconuts to over 50 percent of the weight of sesame seeds and palm kernels. Carbohydrates, mainly polysaccharides, range from 15 to 30 percent in the oilseeds, but are generally lower in other oil-bearing crops. The protein content is very high in soybeans, at up to 40 percent, but is much lower in many other oilseeds, at 15-25 percent, and is lower still in some other oil-bearing crops.","F1732","","",""
"QCL","Production: Crops and livestock products","430","Okra","Okra, species of Abelmoschus esculentus and Hibiscus esculentus, also called gombo, fresh or chilled. (Unofficial definition)","01239.01","","070990","070999"
"QCL","Production: Crops and livestock products","261","Olive oil","Olive oil","2167","","150910","150910"
"QCL","Production: Crops and livestock products","260","Olives","Olives This subclass includes: - olives, Olea europaea","01450","","070990","070992"
"QCL","Production: Crops and livestock products","403","Onions and shallots, dry (excluding dehydrated)","Onions and shallots, dry (excluding dehydrated), species of Allium cepa, includes onions at a mature stage, but not dehydrated onions. (Unofficial definition)","01253.02","","070310","070310"
"QCL","Production: Crops and livestock products","402","Onions and shallots, green","Onions and shallots, species of Allium ascalonicum (shallots), Allium cepa (onions), Allium fistulosum (welsh onions), in their green form. This subclass includes young onions pulled before the bulb has enlarged; used especially in salads. Includes onion sets, Spring onions and shallots. (Unofficial definition)","01253.01","","070310","070310"
"QCL","Production: Crops and livestock products","490","Oranges","Oranges This subclass includes: - oranges, Citrus sirensis -  bitter oranges, Citrus aurantium This subclass does not include: -  bergamots, cf. 01329 - chinottos, cf. 01329","01323","","080510","080510"
"QCL","Production: Crops and livestock products","414","Other beans, green","Other beans, green, species of Phaseolus spp. And Vigna spp., for shelling, fresh or chilled.  (Unofficial definition)","01241.90","","070820","070820"
"QCL","Production: Crops and livestock products","558","Other berries and fruits of the genus vaccinium n.e.c.","This subclass includes other berries and fruits of the genus vaccinium not classified separately. In some countries, some or all the berries listed previously are reported under this general category. (Unofficial definition)","01355.90","","081020, 081040","081020, 081040"
"QCL","Production: Crops and livestock products","1083","Other birds","Other birds This subclass includes: -  pigeons, Columba livia -  quail, species of Coturnis -  partridges, Alectoris rufa -  turtle-doves -  pheasants -  birds of prey -  species of Psittaciformes, including parrots, parakeets, macaws and cockatoos -  other birds n.e.c.","02194","","010631, 010632, 010639","010631, 010632, 010639"
"QCL","Production: Crops and livestock products","1157","Other camelids","Various species of Lama: e.g. glama pacos (alpaca); peruana (llama); huanacos (guanaco>); vicugna (vicuna)  Animals of the genus listed, regardless of age, sex, or purpose raised. Data are expressed in number of heads. (Unofficial definition)","02121.02","","010619","010613"
"QCL","Production: Crops and livestock products","512","Other citrus fruit, n.e.c.","Other citrus fruit, n.e.c. This subclass includes: -  bergamots, Citrus aurantium subsp. bergamia - chinottos, fruit of the myrtle-leaved orange, Citrus aurantium var. myrtfolia - citrons, Citrus medica -  kumquats, species of Fortunella This subclass does not include: - lemons, cf. 01322","01329","","080590","080590"
"QCL","Production: Crops and livestock products","821","Other fibre crops, raw, n.e.c.","Including inter alia: alfa, esparto (Lygeum spartum; Stipa tenacissima); bowstring hemp (Sansevieria spp.); caroa (Neoglaziovia variegata); fuque fibre (Furcraea macrophylla); Mauritius hemp (F. gigantea); New Zealand flax (Phormium tenax); palma ixtle (Samuela carnerosana)	  Other fibres that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report vegetable fibres under this commodity heading that are classified individually by FAO. The fibre is obtained from the leaves, stalks or fruit of the plant. In instances where the fibrous part is normally used for other purposes, data cover only those fibres intended for spinning.  (Unofficial definition)","01929.90","","530500","530500"
"QCL","Production: Crops and livestock products","619","Other fruits, n.e.c.","Other fresh fruit that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries may report fresh fruit under this heading that are classified separately. (Unofficial definition)","01359.90","","081090","081090"
"QCL","Production: Crops and livestock products","1166","Other meat n.e.c. (excluding mammals), fresh, chilled or frozen","Including frog legs, marine mammals, etc. Some countries includeunder this heading meats that are listed above, but which are notreported separately. Fresh, chilled or frozen. (Unofficial definition)","21170.92","","020830, 020840, 020850, 020890","020830, 020840, 020850, 020890"
"QCL","Production: Crops and livestock products","234","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","This subclass includes other nuts that are not identified separately because of their minor relevance at the international level.   It includes, inter alia: Carya illinoensis (pecan nut) Caryocar nuciferum (butter or swarri nut) Canarium spp. (pili nut, Java almond, Chinese olives) Lecythis zabucajo (paradise or sapucaia nut) Macadamia ternifolia (Queensland, macadamia nut) Pinus pinea (pignolia nut) (Unofficial definition)","01379.90","","080260, 080290","080261, 080262, 080290"
"QCL","Production: Crops and livestock products","339","Other oil seeds, n.e.c.","This subclass covers other oilseeds, oleaginous fruits and nuts that are not identified separately because of their minor relevance at the international level.  It also includes tea seeds, grape pips and tomato seeds from which oil is extracted.  It includes, inter alia: -	Fagus sylvatica (beech nut) -	Aleurites moluccana (candlenut) -	Carapa guineensis (carapa seed) -	Croton tiglium (croton seed) -	Bassia latifolia (illipe seed) -	Guizotia abyssinica (niger seed) -	Licania rigida (oiticica seed) -	Perilla frutescens (perilla seed) -	Jatropha curcas (physic nut) -	Shorea robusta (sal tree seed) -	Pongamia glabra (pongam seed) -	Astrocaryum spp. (tukuma kernel) (Unofficial definition)","01449.90","","120799","120799"
"QCL","Production: Crops and livestock products","542","Other pome fruits","This subclass includes pome fruit not separately identified.  (Unofficial definition)","01349.10","","081090","081090"
"QCL","Production: Crops and livestock products","211","Other pulses n.e.c.","This subclass covers other dried leguminous vegetables that are not identified separately because of their minor relevance at the international level. Because of their limited local importance, some countries report pulses under this heading that are classified individually.  It includes, inter alia: Dolichos spp. (lablab or hyacinth bean) Canavalia spp. (jack or sword bean) Psophocarpus tetragonolobus (winged bean) Cyamopsis tetragonoloba (guar bean) Stizolobium spp. (velvet bean) Pachyrrhizus erosus (yam bean) (Unofficial definition)","01709.90","","071390","071390"
"QCL","Production: Crops and livestock products","1150","Other rodents","Includes only those used mainly for meat, e.g. Guinea pig. Rodents used mainly for fur skins are included in Code 02199.10. Data are expressed in thousands. (Unofficial definition)","02192.01","","010619","010619"
"QCL","Production: Crops and livestock products","723","Other stimulant, spice and aromatic crops, n.e.c.","Other stimulant, spice and aromatic crops, n.e.c. This subclass includes: - saffron, Crocus sativus -  turmeric, Curcuma, Indian saffron, Curcuma longa - dill and dill seeds, Anethum graveolens - curry powders and pastes -  thyme, Thymus -  bay leaves, Laurus nobilis - Guinea pepper, negro pepper, seeds of Xylopia aethiopica - angelica stems This subclass does not include: - locust beans (carobs), cf. 01356 -  unroasted chicory roots, varieties Cichorium intybus sativum, cf. 01691 -  unroasted chicory roots, varieties other than Cichorium intybus sativum, cf. 01961 - sugar cane, cf. 01802 - sweet sorghum, Sorghum saccharatum, cf. 01809 - guarana nuts, cf. 01930 -  kava, cf.01930 -  basil and basil seeds, Ocinum basilicum, cf. 01930 - apricot, peach and plum stones and kernels, cf. 21499 -  roasted chicory and other roasted coffee substitutes, cf. 23912","01699","","091020, 091030, 091091, 091099","091020, 091030, 091091, 091099"
"QCL","Production: Crops and livestock products","541","Other stone fruits","This subclass includes stone fruit not separately identified.  (Unofficial definition)","01349.20","","081090","081090"
"QCL","Production: Crops and livestock products","161","Other sugar crops n.e.c.","Other sugar crops n.e.c. This subclass includes: - sugar crops not elsewhere classified, such as: sugar maple, Acer saccharum sweet sorghum, Sorghum saccharatum Stevia leaves (Stevia rebaudiana) This subclass does not include: - locust beans (carobs), cf. 01356 - sugar beet, cf. 01801 - sugar cane, cf. 01802 - sugar beet seeds, cf. 01803","01809","","121299","121299"
"QCL","Production: Crops and livestock products","603","Other tropical fruits, n.e.c.","Other tropical and subtropical fruits, n.e.c. This subclass includes: - durian fruits - soursop, sweetsop and other species of Annona -  bilimbi, Averrhoa bilimbi - starfruit, carambola Averrhoa carambola -  breadfruit, Artocarpus communis , Artocarpus incisa , Artocarpus integrifolia -  pawpaw, Asimina - feijoas - fruit of various species of Sapindaceae, including: litchis, lychees, Litchi chinensis longan, mata kucing pulasan, Nephelium mutabile rambutan fruit, Nephelium Lappaceum - giant granadillas, granadillas, purple granadillas -  jackfruit - langsat, langsat fruit, Lansium domesticum -  passion fruit, Passiflora edulis, Passiflora quadrangularis - akee, Blighia sapida -  pepinos, Solanum muricatum -  rose hips - sapodilla, sapota (chico), Manilkara zapota, Achras zapota","01319","","080450, 081060, 081090","080450, 081060, 081090"
